timestamp,device_id,r1,r2,r3,r4,r5,r6
1746740901,ventilator_03,0.72,0.8003957600730426,0.0,0,0,0
1746739878,ecg_monitor_02,0.85,0.0,0.0,0,0,0
1746741838,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746740810,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746741765,ecg_monitor_02,0.96,0.0,0.0,0,0,0
1746740007,ventilator_01,0.92,0.7229176358904581,0.0,0,0,0
1746742715,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746740078,ventilator_03,1.0,0.8735707665029775,0.0,0,0,0
1746741028,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741129,ecg_monitor_01,0.85,0.0,0.0,0,0,0
1746741250,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746740034,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746742737,ecg_monitor_02,0.75,0.0,0.0,0,0,0
1746740296,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746740009,infusion_pump_02,0.5196051446111083,0.0,0.0,0,0,0
1746742829,infusion_pump_03,0.5682827128993879,0.0,0.0,0,0,0
1746741836,ventilator_02,0.8,0.924206559730765,0.0,0,0,0
1746740409,ventilator_01,0.76,0.9446420817767078,0.0,0,0,0
1746741339,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746742553,ventilator_01,0.88,0.6397306513286416,0.0,0,0,0
1746741349,ecg_monitor_03,0.68,0.0,0.0,0,0,0
1746741545,wheelchair_02,0.49,0.8833333333333333,0.2,0,0,0
1746740642,wheelchair_03,0.37,0.925,0.2,0,0,0
1746741796,infusion_pump_03,0.31632623849945674,0.0,0.0,0,0,0
1746740137,ventilator_03,0.76,0.6699007492483894,0.0,0,0,0
1746742369,wheelchair_02,0.55,0.8916666666666667,0.4,0,0,0
1746742804,ecg_monitor_03,0.63,0.0,0.0,0,0,0
1746739714,ecg_monitor_01,0.89,0.0,0.0,0,0,0
1746741012,ventilator_03,0.48,0.6285499414783593,0.0,0,0,0
1746739564,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746741594,wheelchair_01,0.9,0.8833333333333333,0.8,0,0,0
1746742948,infusion_pump_01,0.5831893524744448,0.0,0.0,0,0,0
1746740245,ventilator_02,0.64,0.9272768592845515,0.0,0,0,0
1746740311,wheelchair_02,0.68,0.9833333333333333,1.0,0,0,0
1746740619,ventilator_02,0.72,0.8589568039627613,0.0,0,0,0
1746740863,wheelchair_03,0.43,0.9,0.6,0,0,0
1746740634,ventilator_03,0.64,0.6563415103267709,0.0,0,0,0
1746740451,infusion_pump_03,0.5033287292455036,0.0,0.0,0,0,0
1746741716,wheelchair_03,0.23,0.9333333333333333,0.8,0,0,0
1746740741,wheelchair_03,0.53,0.875,0.2,0,0,0
1746741728,infusion_pump_03,0.8599813243937392,0.0,0.0,0,0,0
1746740952,ecg_monitor_02,0.72,0.0,0.0,0,0,0
1746740388,ecg_monitor_02,0.63,0.0,0.0,0,0,0
1746740549,infusion_pump_03,0.3799050620895169,0.0,0.0,0,0,0
1746742250,infusion_pump_02,0.4702449101043028,0.0,0.0,0,0,0
1746741312,ecg_monitor_02,0.85,0.0,0.0,0,0,0
1746740486,infusion_pump_01,0.24949395740327313,0.0,0.0,0,0,0
1746741595,ventilator_03,0.88,0.8049212085316758,0.0,0,0,0
1746740897,ecg_monitor_02,1.0,0.0,0.0,0,0,0
1746743003,infusion_pump_01,0.40998925185178015,0.0,0.0,0,0,0
1746739647,ecg_monitor_01,0.79,0.0,0.0,0,0,0
1746740851,infusion_pump_02,0.5152796173578138,0.0,0.0,0,0,0
1746742946,ventilator_02,0.64,0.7971373235786403,0.0,0,0,0
1746740167,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746742757,wheelchair_03,0.48,0.85,0.8,0,0,0
1746741706,ventilator_03,0.48,0.9345360947764935,0.0,0,0,0
1746742801,ecg_monitor_03,0.7,0.0,0.0,0,0,0
1746741372,wheelchair_01,0.22,0.9416666666666667,0.2,0,0,0
1746740239,ecg_monitor_01,0.97,0.0,0.0,0,0,0
1746742025,ventilator_02,1.0,0.6138206585935079,0.0,0,0,0
1746742768,wheelchair_01,0.45,0.925,1.0,0,0,0
1746740060,ventilator_03,0.76,0.9213594284482309,0.0,0,0,0
1746740334,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741814,wheelchair_03,0.21,0.9083333333333333,1.0,0,0,0
1746741682,ventilator_03,0.6,0.8490594640220894,0.0,0,0,0
1746742375,ecg_monitor_03,0.85,0.0,0.0,0,0,0
1746740181,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746741656,ecg_monitor_03,0.65,0.0,0.0,0,0,0
1746741435,ventilator_01,0.88,0.9233042886644168,0.0,0,0,0
1746740216,ecg_monitor_03,0.6,0.0,0.0,0,0,0
1746739870,infusion_pump_01,0.21023229422738865,0.0,0.0,0,0,0
1746741531,infusion_pump_03,0.2913895918839987,0.0,0.0,0,0,0
1746741843,wheelchair_01,0.69,0.85,0.4,0,0,0
1746740927,ventilator_03,0.64,0.618855648549801,0.0,0,0,0
1746742143,wheelchair_02,0.93,0.9333333333333333,1.0,0,0,0
1746740332,ecg_monitor_02,0.69,0.0,0.0,0,0,0
1746741513,infusion_pump_02,0.27867309368762283,0.0,0.0,0,0,0
1746739745,wheelchair_01,0.85,0.9083333333333333,0.8,0,0,0
1746742142,ecg_monitor_03,0.62,0.0,0.0,0,0,0
1746741296,wheelchair_02,0.98,0.8333333333333334,1.0,0,0,0
1746742978,infusion_pump_03,0.5720659880359082,0.0,0.0,0,0,0
1746741527,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746740703,ecg_monitor_01,0.84,0.0,0.0,0,0,0
1746742855,ecg_monitor_01,0.68,0.0,0.0,0,0,0
1746741284,ecg_monitor_03,0.82,0.0,0.0,0,0,0
1746740924,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741385,wheelchair_02,0.51,0.8833333333333333,0.4,0,0,0
1746740410,ventilator_03,0.76,0.6160337564164615,0.0,0,0,0
1746740182,infusion_pump_01,0.665774420827791,0.0,0.0,0,0,0
1746739578,infusion_pump_03,0.5508905400560018,0.0,0.0,0,0,0
1746741263,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746741661,ecg_monitor_03,0.81,0.0,0.0,0,0,0
1746742500,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746741951,ventilator_02,0.96,0.7929845151563855,0.0,0,0,0
1746741137,ventilator_02,0.84,0.602765032969862,0.0,0,0,0
1746739975,ecg_monitor_03,0.95,0.0,0.0,0,0,0
1746741592,ventilator_03,0.48,0.9589630793098278,0.0,0,0,0
1746741826,infusion_pump_02,0.8284369395218696,0.0,0.0,0,0,0
1746740004,ventilator_02,0.6,0.7837859113989898,0.0,0,0,0
1746741951,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740555,infusion_pump_01,0.9286871029786472,0.0,0.0,0,0,0
1746739454,ventilator_02,1.0,0.920903281078837,0.0,0,0,0
1746741839,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740051,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746742717,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746739986,ventilator_03,0.48,0.8278532841984658,0.0,0,0,0
1746741398,ecg_monitor_01,0.8,0.0,0.0,0,0,0
1746742334,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746742260,wheelchair_02,0.39,0.9416666666666667,0.2,0,0,0
1746740492,infusion_pump_02,0.8834329918253822,0.0,0.0,0,0,0
1746740875,ecg_monitor_02,0.75,0.0,0.0,0,0,0
1746739487,ecg_monitor_01,0.99,0.0,0.0,0,0,0
1746739520,ventilator_03,0.72,0.9272511499452841,0.0,0,0,0
1746740096,infusion_pump_01,0.7069064558705875,0.0,0.0,0,0,0
1746739547,infusion_pump_03,0.9304403797310095,0.0,0.0,0,0,0
1746742216,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746739858,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746741296,infusion_pump_03,0.5928848107049379,0.0,0.0,0,0,0
1746741924,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746740220,ventilator_03,0.48,0.8316488805845612,0.0,0,0,0
1746742923,infusion_pump_03,0.6837920391272806,0.0,0.0,0,0,0
1746741547,ventilator_03,0.68,0.7812275064067015,0.0,0,0,0
1746742444,ecg_monitor_03,0.95,0.0,0.0,0,0,0
1746742170,wheelchair_03,0.45,0.9083333333333333,0.2,0,0,0
1746742590,wheelchair_03,0.24,0.9,0.6,0,0,0
1746740383,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746740495,wheelchair_03,0.59,0.9,0.8,0,0,0
1746742630,ventilator_01,0.96,0.6315949306577682,0.0,0,0,0
1746742484,ecg_monitor_01,0.93,0.0,0.0,0,0,0
1746740615,ventilator_02,0.48,0.856168294647329,0.0,0,0,0
1746740530,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746739504,infusion_pump_02,0.3499695288533304,0.0,0.0,0,0,0
1746741076,ventilator_03,0.96,0.6258383810399191,0.0,0,0,0
1746740277,ventilator_03,0.48,0.8539107028666356,0.0,0,0,0
1746742429,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746739628,ventilator_01,0.64,0.9697335602594849,0.0,0,0,0
1746739630,ecg_monitor_02,0.87,0.0,0.0,0,0,0
1746742440,wheelchair_01,0.42,0.95,0.6,0,0,0
1746741581,infusion_pump_03,0.986391588036455,0.0,0.0,0,0,0
1746742849,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746739616,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746741445,ventilator_02,0.56,0.8860828419986002,0.0,0,0,0
1746741253,ecg_monitor_01,0.7,0.0,0.0,0,0,0
1746740521,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746741808,infusion_pump_03,0.3605308959191372,0.0,0.0,0,0,0
1746740955,infusion_pump_03,0.48479737730153205,0.0,0.0,0,0,0
1746739928,wheelchair_01,0.3,0.8416666666666667,1.0,0,0,0
1746739667,ecg_monitor_01,0.62,0.0,0.0,0,0,0
1746741641,wheelchair_02,0.79,0.8416666666666667,0.8,0,0,0
1746741469,ventilator_01,0.92,0.7050939392861341,0.0,0,0,0
1746740269,infusion_pump_02,0.45971462365621435,0.0,0.0,0,0,0
1746740775,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741144,ecg_monitor_02,0.98,0.0,0.0,0,0,0
1746742892,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740710,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746741136,ventilator_01,0.52,0.7115977788497525,0.0,0,0,0
1746741480,ecg_monitor_01,0.83,0.0,0.0,0,0,0
1746741549,wheelchair_02,0.92,0.9583333333333334,0.8,0,0,0
1746739852,wheelchair_02,0.4,0.85,0.6,0,0,0
1746742552,ventilator_02,0.68,0.8277647294830147,0.0,0,0,0
1746739826,ventilator_01,0.64,0.6754053531379319,0.0,0,0,0
1746741687,ecg_monitor_03,0.78,0.0,0.0,0,0,0
1746741993,infusion_pump_02,0.9384451027419162,0.0,0.0,0,0,0
1746739914,infusion_pump_01,0.5463821281150294,0.0,0.0,0,0,0
1746740097,infusion_pump_03,0.28750506645595786,0.0,0.0,0,0,0
1746742470,ecg_monitor_03,0.61,0.0,0.0,0,0,0
1746742231,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741377,wheelchair_03,0.49,0.8416666666666667,0.8,0,0,0
1746741729,wheelchair_03,0.67,0.9083333333333333,0.4,0,0,0
1746740983,infusion_pump_03,0.7198543844933795,0.0,0.0,0,0,0
1746740090,ventilator_02,0.8,0.9593597860510227,0.0,0,0,0
1746739625,wheelchair_03,0.33,0.925,1.0,0,0,0
1746742703,wheelchair_03,0.66,0.925,0.4,0,0,0
1746742502,infusion_pump_02,0.7558948743113464,0.0,0.0,0,0,0
1746742087,infusion_pump_01,0.8042641225760263,0.0,0.0,0,0,0
1746740848,ventilator_02,0.72,0.6341851929953423,0.0,0,0,0
1746740097,ecg_monitor_01,0.74,0.0,0.0,0,0,0
1746742743,wheelchair_03,0.25,0.875,1.0,0,0,0
1746742846,ecg_monitor_01,0.69,0.0,0.0,0,0,0
1746742645,ecg_monitor_02,0.94,0.0,0.0,0,0,0
1746741896,ventilator_01,0.64,0.670713508031671,0.0,0,0,0
1746740127,infusion_pump_01,0.722998995565952,0.0,0.0,0,0,0
1746741923,infusion_pump_03,0.3896565392337667,0.0,0.0,0,0,0
1746742946,infusion_pump_02,0.8186065874433964,0.0,0.0,0,0,0
1746742748,infusion_pump_03,0.6878097216948581,0.0,0.0,0,0,0
1746740722,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746742633,ventilator_02,0.84,0.9521600774769529,0.0,0,0,0
1746742324,ventilator_01,0.76,0.9359926308169357,0.0,0,0,0
1746740243,wheelchair_01,1.0,0.95,0.6,0,0,0
1746742567,ecg_monitor_02,0.64,0.0,0.0,0,0,0
1746739672,infusion_pump_01,0.5255408867252607,0.0,0.0,0,0,0
1746740069,ventilator_02,0.92,0.8431418017297595,0.0,0,0,0
1746739464,ecg_monitor_03,0.65,0.0,0.0,0,0,0
1746740942,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746742646,ventilator_02,0.64,0.7606380360550627,0.0,0,0,0
1746740538,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746742790,wheelchair_03,0.78,0.925,0.2,0,0,0
1746742296,wheelchair_01,0.27,0.9083333333333333,0.4,0,0,0
1746740781,ecg_monitor_01,0.71,0.0,0.0,0,0,0
1746742356,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740320,infusion_pump_01,0.3588353107330802,0.0,0.0,0,0,0
1746741076,ventilator_03,0.92,0.9016680466425662,0.0,0,0,0
1746739798,ecg_monitor_03,0.63,0.0,0.0,0,0,0
1746742040,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746740074,ventilator_03,0.8,0.666740369936295,0.0,0,0,0
1746741513,infusion_pump_03,0.5058417034905672,0.0,0.0,0,0,0
1746742229,infusion_pump_03,0.6762437131345813,0.0,0.0,0,0,0
1746741866,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746741349,wheelchair_02,0.35,0.875,0.6,0,0,0
1746742138,infusion_pump_01,0.3936389876503844,0.0,0.0,0,0,0
1746742559,wheelchair_01,0.86,0.975,0.6,0,0,0
1746740593,wheelchair_02,0.83,0.9166666666666666,0.8,0,0,0
1746742104,ecg_monitor_01,0.85,0.0,0.0,0,0,0
1746742475,ecg_monitor_02,0.71,0.0,0.0,0,0,0
1746742607,ecg_monitor_02,0.72,0.0,0.0,0,0,0
1746740216,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746742781,infusion_pump_03,0.7054483027400703,0.0,0.0,0,0,0
1746742130,ventilator_03,0.76,0.7704263638158813,0.0,0,0,0
1746741849,ecg_monitor_01,0.78,0.0,0.0,0,0,0
1746740370,ventilator_01,0.72,0.6334970223524111,0.0,0,0,0
1746741156,wheelchair_03,0.82,0.85,0.8,0,0,0
1746739858,ecg_monitor_01,0.83,0.0,0.0,0,0,0
1746742760,ventilator_01,0.76,0.8281216539771268,0.0,0,0,0
1746741851,ecg_monitor_01,0.99,0.0,0.0,0,0,0
1746741243,ecg_monitor_01,0.8,0.0,0.0,0,0,0
1746742183,infusion_pump_03,0.439524346923202,0.0,0.0,0,0,0
1746742448,infusion_pump_02,0.27822017201340843,0.0,0.0,0,0,0
1746741430,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746742839,infusion_pump_03,0.5393584600940347,0.0,0.0,0,0,0
1746741524,infusion_pump_03,0.7146583661398906,0.0,0.0,0,0,0
1746742836,ventilator_02,0.68,0.8272622620046541,0.0,0,0,0
1746740292,ventilator_01,0.64,0.6182250128085015,0.0,0,0,0
1746739659,wheelchair_03,0.31,0.8416666666666667,1.0,0,0,0
1746739739,wheelchair_02,0.28,0.975,0.6,0,0,0
1746740306,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746742964,wheelchair_03,0.49,0.975,0.2,0,0,0
1746740834,ventilator_01,0.88,0.6829671728085992,0.0,0,0,0
1746741819,ecg_monitor_01,0.62,0.0,0.0,0,0,0
1746740718,ventilator_03,0.52,0.867411387081931,0.0,0,0,0
1746741990,infusion_pump_02,0.7520364657373286,0.0,0.0,0,0,0
1746742023,wheelchair_02,0.53,0.8916666666666667,1.0,0,0,0
1746740642,ventilator_01,0.88,0.8859037317439626,0.0,0,0,0
1746741764,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746739633,wheelchair_02,0.23,0.9583333333333334,0.6,0,0,0
1746740560,wheelchair_03,0.26,0.8583333333333333,0.6,0,0,0
1746740564,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740191,infusion_pump_02,0.7930935953252753,0.0,0.0,0,0,0
1746740960,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741290,wheelchair_01,0.71,0.9916666666666667,0.8,0,0,0
1746741483,ventilator_02,0.48,0.8862757719155704,0.0,0,0,0
1746740511,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746741878,infusion_pump_02,0.5126285751410957,0.0,0.0,0,0,0
1746741933,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746741595,wheelchair_03,0.23,0.8833333333333333,0.6,0,0,0
1746741718,ventilator_03,0.84,0.7432377642209974,0.0,0,0,0
1746741047,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746741426,ecg_monitor_03,0.87,0.0,0.0,0,0,0
1746740336,ventilator_01,0.64,0.8243971123350496,0.0,0,0,0
1746739995,ecg_monitor_02,0.69,0.0,0.0,0,0,0
1746741991,ecg_monitor_02,0.64,0.0,0.0,0,0,0
1746741005,ecg_monitor_02,0.84,0.0,0.0,0,0,0
1746740675,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746740644,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746739657,ecg_monitor_03,0.65,0.0,0.0,0,0,0
1746741145,ventilator_02,0.84,0.9451669800646104,0.0,0,0,0
1746742928,ecg_monitor_02,0.77,0.0,0.0,0,0,0
1746739901,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741008,wheelchair_02,0.36,0.8666666666666667,0.4,0,0,0
1746741073,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746741395,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746740171,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746741187,wheelchair_03,0.99,0.95,0.8,0,0,0
1746741620,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746740980,infusion_pump_02,0.5282031180935897,0.0,0.0,0,0,0
1746739790,ecg_monitor_03,0.67,0.0,0.0,0,0,0
1746742209,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746739966,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746740369,ventilator_02,0.88,0.6480199793272614,0.0,0,0,0
1746742801,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746741911,ventilator_02,0.8,0.7815975101774755,0.0,0,0,0
1746741422,wheelchair_03,0.35,0.9583333333333334,0.8,0,0,0
1746741918,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746739945,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746741734,wheelchair_01,0.61,0.9166666666666666,1.0,0,0,0
1746740108,ventilator_01,1.0,0.6450274573817055,0.0,0,0,0
1746742987,ventilator_02,0.88,0.7500206462174642,0.0,0,0,0
1746739873,infusion_pump_01,0.23032394623903157,0.0,0.0,0,0,0
1746741451,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746740651,ecg_monitor_03,0.94,0.0,0.0,0,0,0
1746742471,ventilator_03,0.64,0.7120121200424231,0.0,0,0,0
1746739450,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746742363,wheelchair_03,0.6,0.9,0.6,0,0,0
1746739867,wheelchair_01,0.61,0.95,1.0,0,0,0
1746742593,infusion_pump_01,0.9454170781770094,0.0,0.0,0,0,0
1746742763,ventilator_02,0.52,0.7062399119074392,0.0,0,0,0
1746740025,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746742629,wheelchair_01,0.4,0.8333333333333334,0.8,0,0,0
1746740384,wheelchair_01,0.65,0.9666666666666667,1.0,0,0,0
1746742073,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746739495,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740029,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746740969,ecg_monitor_01,0.86,0.0,0.0,0,0,0
1746740813,ventilator_02,0.76,0.9948979092375717,0.0,0,0,0
1746742896,infusion_pump_02,0.2072599727022661,0.0,0.0,0,0,0
1746740290,ventilator_01,0.88,0.9908597933564547,0.0,0,0,0
1746742048,infusion_pump_01,0.912258087359958,0.0,0.0,0,0,0
1746742800,ecg_monitor_03,0.98,0.0,0.0,0,0,0
1746739495,ventilator_01,0.8,0.771624552347279,0.0,0,0,0
1746742328,infusion_pump_02,0.6817767506785068,0.0,0.0,0,0,0
1746742032,infusion_pump_01,0.23497089191298048,0.0,0.0,0,0,0
1746742951,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746741514,infusion_pump_02,0.7461148336449722,0.0,0.0,0,0,0
1746740560,infusion_pump_03,0.770578982303553,0.0,0.0,0,0,0
1746742481,ecg_monitor_02,0.82,0.0,0.0,0,0,0
1746741592,wheelchair_03,0.72,0.9333333333333333,0.2,0,0,0
1746739858,infusion_pump_02,0.3114511083010732,0.0,0.0,0,0,0
1746739898,wheelchair_01,0.23,0.9166666666666666,0.6,0,0,0
1746742508,wheelchair_02,0.8,0.8583333333333333,0.8,0,0,0
1746742929,wheelchair_02,0.48,0.9,1.0,0,0,0
1746741268,ventilator_03,1.0,0.9443395165118741,0.0,0,0,0
1746741727,infusion_pump_02,0.9802704787043617,0.0,0.0,0,0,0
1746740886,ecg_monitor_02,0.71,0.0,0.0,0,0,0
1746739472,ventilator_03,0.52,0.8361229672258838,0.0,0,0,0
1746741465,ecg_monitor_03,0.98,0.0,0.0,0,0,0
1746739752,ventilator_02,1.0,0.9977299893181684,0.0,0,0,0
1746740131,ecg_monitor_03,1.0,0.0,0.0,0,0,0
1746742085,ventilator_02,0.68,0.9884457259186793,0.0,0,0,0
1746741775,ecg_monitor_03,0.6,0.0,0.0,0,0,0
1746742292,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746741786,ecg_monitor_03,0.62,0.0,0.0,0,0,0
1746742882,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746742416,infusion_pump_03,0.5725488114225837,0.0,0.0,0,0,0
1746742633,ecg_monitor_01,0.67,0.0,0.0,0,0,0
1746739472,wheelchair_02,0.91,0.925,1.0,0,0,0
1746740328,wheelchair_02,0.77,0.8666666666666667,0.2,0,0,0
1746742906,wheelchair_01,0.86,0.8416666666666667,0.6,0,0,0
1746740984,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746739572,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746740466,ecg_monitor_01,0.71,0.0,0.0,0,0,0
1746742528,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746740520,ecg_monitor_03,0.65,0.0,0.0,0,0,0
1746742559,wheelchair_02,0.86,0.8583333333333333,0.8,0,0,0
1746741004,ventilator_02,0.68,0.7418274734748693,0.0,0,0,0
1746741551,wheelchair_01,0.53,0.9,0.2,0,0,0
1746740025,infusion_pump_02,0.3645009463899463,0.0,0.0,0,0,0
1746741666,infusion_pump_03,0.672429922096337,0.0,0.0,0,0,0
1746742436,ventilator_03,0.48,0.9597973711744581,0.0,0,0,0
1746740671,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746742164,ventilator_03,0.72,0.6889146255251696,0.0,0,0,0
1746742958,ecg_monitor_03,0.78,0.0,0.0,0,0,0
1746741682,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746739714,ecg_monitor_01,0.88,0.0,0.0,0,0,0
1746741561,ecg_monitor_02,0.78,0.0,0.0,0,0,0
1746740502,wheelchair_01,0.78,0.95,0.6,0,0,0
1746741132,infusion_pump_03,0.9557687803623671,0.0,0.0,0,0,0
1746742546,ventilator_03,0.68,0.7050696410030146,0.0,0,0,0
1746741032,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746740512,infusion_pump_03,0.4774439021627558,0.0,0.0,0,0,0
1746740469,infusion_pump_01,0.8958954218356447,0.0,0.0,0,0,0
1746742816,infusion_pump_01,0.9217253667399957,0.0,0.0,0,0,0
1746741340,infusion_pump_02,0.24482698501232178,0.0,0.0,0,0,0
1746740267,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740100,ventilator_03,0.72,0.9706396720106543,0.0,0,0,0
1746739528,ecg_monitor_03,0.84,0.0,0.0,0,0,0
1746739507,ecg_monitor_02,0.67,0.0,0.0,0,0,0
1746742434,ventilator_03,0.72,0.7002773532466487,0.0,0,0,0
1746742445,ventilator_03,0.6,0.692166506827657,0.0,0,0,0
1746739510,wheelchair_01,0.81,0.9083333333333333,0.6,0,0,0
1746742354,wheelchair_02,0.88,0.925,0.4,0,0,0
1746739962,ecg_monitor_03,0.69,0.0,0.0,0,0,0
1746741116,infusion_pump_02,0.4444852783380008,0.0,0.0,0,0,0
1746740917,ventilator_03,1.0,0.8950828971945609,0.0,0,0,0
1746742107,infusion_pump_01,0.7671655127716346,0.0,0.0,0,0,0
1746741782,wheelchair_02,0.25,0.9416666666666667,0.8,0,0,0
1746740804,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746741674,infusion_pump_01,0.663389486825904,0.0,0.0,0,0,0
1746739705,ecg_monitor_02,0.72,0.0,0.0,0,0,0
1746742446,ventilator_03,0.6,0.9526617940149837,0.0,0,0,0
1746742111,wheelchair_02,0.96,0.8833333333333333,0.6,0,0,0
1746740855,ecg_monitor_02,0.96,0.0,0.0,0,0,0
1746739504,infusion_pump_03,0.7501443790193066,0.0,0.0,0,0,0
1746739661,wheelchair_02,0.7,0.8416666666666667,0.2,0,0,0
1746740762,wheelchair_01,0.48,0.95,0.6,0,0,0
1746740709,ecg_monitor_01,0.66,0.0,0.0,0,0,0
1746740814,infusion_pump_03,0.4790079520407648,0.0,0.0,0,0,0
1746740771,ventilator_01,0.64,0.6294776687555173,0.0,0,0,0
1746742819,ecg_monitor_02,0.98,0.0,0.0,0,0,0
1746740145,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746742745,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746742381,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746741414,ecg_monitor_03,0.9,0.0,0.0,0,0,0
1746742451,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746742879,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746740724,infusion_pump_01,0.21128964011239504,0.0,0.0,0,0,0
1746741674,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746740866,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746740399,ventilator_02,0.64,0.7355788385132618,0.0,0,0,0
1746740653,infusion_pump_03,0.35092311080102256,0.0,0.0,0,0,0
1746742144,infusion_pump_03,0.824833537554578,0.0,0.0,0,0,0
1746740692,ecg_monitor_02,0.89,0.0,0.0,0,0,0
1746740164,wheelchair_03,0.63,0.9083333333333333,0.6,0,0,0
1746741923,ventilator_03,0.92,0.7777254084667984,0.0,0,0,0
1746742488,infusion_pump_03,0.8022414381438935,0.0,0.0,0,0,0
1746742561,infusion_pump_01,0.7020700476079882,0.0,0.0,0,0,0
1746740574,infusion_pump_02,0.5094642989733299,0.0,0.0,0,0,0
1746741384,ecg_monitor_01,0.63,0.0,0.0,0,0,0
1746741688,ventilator_02,0.64,0.921639029086096,0.0,0,0,0
1746740135,ecg_monitor_01,0.66,0.0,0.0,0,0,0
1746741111,bed_sensor_03,0.0,0.0,0.0,0,0,0
