timestamp,device_id,r1,r2,r3,r4,r5,r6
1746668871,ventilator_01,1.0,0.7616995591275404,0.0,0,0,0
1746669998,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746670641,infusion_pump_03,0.6342868527131159,0.0,0.0,0,0,0
1746668067,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746671182,infusion_pump_01,0.45501953038957155,0.0,0.0,0,0,0
1746670734,wheelchair_01,0.41,0.9333333333333333,0.2,0,0,0
1746667775,ecg_monitor_02,0.77,0.0,0.0,0,0,0
1746670477,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746670591,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746669977,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746670345,ventilator_02,0.68,0.9590649647522911,0.0,0,0,0
1746668664,infusion_pump_01,0.862874224716424,0.0,0.0,0,0,0
1746671207,ecg_monitor_01,1.0,0.0,0.0,0,0,0
1746669654,ecg_monitor_01,0.66,0.0,0.0,0,0,0
1746670110,ecg_monitor_02,0.79,0.0,0.0,0,0,0
1746670792,ecg_monitor_02,0.69,0.0,0.0,0,0,0
1746668983,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746671058,wheelchair_02,0.86,0.85,0.4,0,0,0
1746670754,ecg_monitor_02,0.91,0.0,0.0,0,0,0
1746668916,ecg_monitor_03,0.64,0.0,0.0,0,0,0
1746668343,wheelchair_01,0.94,0.9,0.8,0,0,0
1746670086,ecg_monitor_03,0.76,0.0,0.0,0,0,0
1746667628,ventilator_01,0.56,0.8261443744975674,0.0,0,0,0
1746669781,wheelchair_03,0.53,1.0,0.6,0,0,0
1746671209,ecg_monitor_02,0.95,0.0,0.0,0,0,0
1746668070,infusion_pump_01,0.7793334719595302,0.0,0.0,0,0,0
1746667825,ecg_monitor_02,1.0,0.0,0.0,0,0,0
1746670234,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669534,ventilator_02,0.52,0.6062309620152649,0.0,0,0,0
1746668461,ventilator_01,0.72,0.7857046447890591,0.0,0,0,0
1746669332,ecg_monitor_01,0.62,0.0,0.0,0,0,0
1746669568,ventilator_01,0.76,0.7009494472817644,0.0,0,0,0
1746669368,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746669098,infusion_pump_02,0.3799851350765977,0.0,0.0,0,0,0
1746667770,ventilator_01,0.84,0.9732994865650603,0.0,0,0,0
1746670447,wheelchair_03,0.35,0.8833333333333333,0.2,0,0,0
1746670477,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746669818,ventilator_02,0.84,0.9209300924644652,0.0,0,0,0
1746668472,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746668043,wheelchair_02,0.6,0.8333333333333334,0.2,0,0,0
1746670075,ecg_monitor_02,0.93,0.0,0.0,0,0,0
1746670013,wheelchair_03,0.93,0.9416666666666667,0.4,0,0,0
1746669105,ventilator_01,0.88,0.8996383239272214,0.0,0,0,0
1746669191,ventilator_01,0.64,0.680822838913867,0.0,0,0,0
1746667657,wheelchair_01,0.64,1.0,0.4,0,0,0
1746667743,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746668592,infusion_pump_03,0.31417815517436415,0.0,0.0,0,0,0
1746668776,wheelchair_03,0.61,0.9,1.0,0,0,0
1746668585,ventilator_03,0.96,0.8703697054369022,0.0,0,0,0
1746670129,ecg_monitor_01,0.8,0.0,0.0,0,0,0
1746668988,ventilator_01,0.96,0.9202733035850447,0.0,0,0,0
1746668232,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746668124,ventilator_03,0.96,0.8976562801235651,0.0,0,0,0
1746670417,ventilator_03,0.96,0.8407369710883292,0.0,0,0,0
1746670711,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746668101,ecg_monitor_03,0.86,0.0,0.0,0,0,0
1746670699,infusion_pump_02,0.5374632952940196,0.0,0.0,0,0,0
1746669872,ecg_monitor_01,0.86,0.0,0.0,0,0,0
1746669001,ventilator_03,0.8,0.6784129960142498,0.0,0,0,0
1746669059,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746669190,ventilator_03,0.76,0.6831456980903158,0.0,0,0,0
1746669908,ecg_monitor_01,0.68,0.0,0.0,0,0,0
1746669275,ecg_monitor_02,0.83,0.0,0.0,0,0,0
1746669989,ventilator_02,0.6,0.9803461393657757,0.0,0,0,0
1746668038,ventilator_03,0.48,0.9406076893098335,0.0,0,0,0
1746669235,infusion_pump_01,0.6374874715852537,0.0,0.0,0,0,0
1746669915,ecg_monitor_01,0.69,0.0,0.0,0,0,0
1746668893,infusion_pump_01,0.20098239404056323,0.0,0.0,0,0,0
1746670017,wheelchair_01,0.49,0.9666666666666667,0.2,0,0,0
1746669882,ecg_monitor_01,0.63,0.0,0.0,0,0,0
1746668900,ventilator_02,0.48,0.7631835123121206,0.0,0,0,0
1746670555,wheelchair_02,0.81,0.9583333333333334,0.2,0,0,0
1746668642,wheelchair_01,0.67,0.975,0.2,0,0,0
1746668417,ventilator_03,0.64,0.6748604158895468,0.0,0,0,0
1746670725,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746668553,infusion_pump_02,0.5666777524022413,0.0,0.0,0,0,0
1746668586,ventilator_01,0.84,0.645781582194921,0.0,0,0,0
1746670659,ventilator_01,0.84,0.8661848362066117,0.0,0,0,0
1746667707,wheelchair_02,0.66,0.925,0.2,0,0,0
1746669195,wheelchair_03,0.21,0.9666666666666667,0.4,0,0,0
1746669193,infusion_pump_01,0.9252874954895192,0.0,0.0,0,0,0
1746670508,infusion_pump_01,0.4766300339933523,0.0,0.0,0,0,0
1746668050,wheelchair_03,1.0,0.9,0.2,0,0,0
1746669926,ecg_monitor_01,0.8,0.0,0.0,0,0,0
1746669716,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746668943,wheelchair_02,0.66,0.9583333333333334,0.4,0,0,0
1746667844,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746667966,ecg_monitor_03,0.99,0.0,0.0,0,0,0
1746669318,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669597,wheelchair_03,0.28,0.8666666666666667,0.4,0,0,0
1746669139,wheelchair_01,0.3,0.925,1.0,0,0,0
1746668380,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746667629,infusion_pump_03,0.34441462592224814,0.0,0.0,0,0,0
1746670455,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746668017,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746669896,ventilator_01,0.68,0.9299425055644115,0.0,0,0,0
1746668725,ecg_monitor_03,0.78,0.0,0.0,0,0,0
1746670241,ventilator_03,0.8,0.8490134819183061,0.0,0,0,0
1746668107,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746668238,infusion_pump_03,0.3603734350453599,0.0,0.0,0,0,0
1746670835,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746669710,wheelchair_02,0.87,0.9583333333333334,0.4,0,0,0
1746670859,ventilator_03,0.72,0.7917327963496954,0.0,0,0,0
1746671085,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746667953,infusion_pump_02,0.6928715022193336,0.0,0.0,0,0,0
1746670625,infusion_pump_02,0.3278906356897682,0.0,0.0,0,0,0
1746669815,wheelchair_03,0.46,0.8666666666666667,0.8,0,0,0
1746670311,ventilator_02,0.96,0.7178339707279696,0.0,0,0,0
1746671020,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746670620,ventilator_01,0.72,0.9413724403911694,0.0,0,0,0
1746668653,infusion_pump_03,0.3703826755583917,0.0,0.0,0,0,0
1746668585,infusion_pump_02,0.7372355839277195,0.0,0.0,0,0,0
1746668663,wheelchair_02,0.46,0.85,0.6,0,0,0
1746667718,ventilator_01,0.76,0.7872343379905583,0.0,0,0,0
1746670531,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746669354,ventilator_01,0.72,0.7775176797828641,0.0,0,0,0
1746670191,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746668192,ventilator_01,0.64,0.694389079148621,0.0,0,0,0
1746670952,infusion_pump_01,0.38067843195656437,0.0,0.0,0,0,0
1746670861,ecg_monitor_02,0.76,0.0,0.0,0,0,0
1746670144,wheelchair_01,0.48,0.95,0.4,0,0,0
1746668696,ventilator_01,0.64,0.9730423943355412,0.0,0,0,0
1746668936,ecg_monitor_03,0.65,0.0,0.0,0,0,0
1746669445,infusion_pump_01,0.5754112385248371,0.0,0.0,0,0,0
1746670426,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746669095,infusion_pump_01,0.39669603764190703,0.0,0.0,0,0,0
1746670893,wheelchair_03,0.67,0.9,0.6,0,0,0
1746667678,infusion_pump_02,0.8102989901922958,0.0,0.0,0,0,0
1746668320,wheelchair_01,0.75,0.9333333333333333,0.2,0,0,0
1746669779,wheelchair_03,0.78,1.0,0.2,0,0,0
1746671205,ventilator_03,0.76,0.6794336847241806,0.0,0,0,0
1746668514,infusion_pump_01,0.5972435034141746,0.0,0.0,0,0,0
1746670156,ventilator_03,0.72,0.6052544298848268,0.0,0,0,0
1746669373,ventilator_02,0.68,0.8377584400279134,0.0,0,0,0
1746670438,infusion_pump_03,0.48160502855056825,0.0,0.0,0,0,0
1746668887,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746668810,infusion_pump_03,0.30825429374137875,0.0,0.0,0,0,0
1746668036,infusion_pump_02,0.28140147678685956,0.0,0.0,0,0,0
1746669078,infusion_pump_01,0.8977672383593235,0.0,0.0,0,0,0
1746668528,ecg_monitor_01,0.72,0.0,0.0,0,0,0
1746669602,ventilator_03,0.8,0.9909515582379117,0.0,0,0,0
1746670912,infusion_pump_02,0.9893247920915094,0.0,0.0,0,0,0
1746670900,ecg_monitor_03,0.91,0.0,0.0,0,0,0
1746667782,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746667769,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746670181,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746669436,wheelchair_03,0.64,0.9083333333333333,0.8,0,0,0
1746668120,wheelchair_03,0.94,0.9916666666666667,1.0,0,0,0
1746669905,wheelchair_02,0.34,0.9833333333333333,1.0,0,0,0
1746667775,wheelchair_03,0.54,0.8333333333333334,0.4,0,0,0
1746668903,wheelchair_02,0.95,0.975,0.4,0,0,0
1746667814,ventilator_02,0.68,0.9458673342960648,0.0,0,0,0
1746667707,ventilator_01,0.52,0.6501930773330505,0.0,0,0,0
1746669633,ecg_monitor_03,0.86,0.0,0.0,0,0,0
1746669977,infusion_pump_01,0.5914918047616617,0.0,0.0,0,0,0
1746670703,infusion_pump_01,0.32697501901611115,0.0,0.0,0,0,0
1746669623,ventilator_03,0.56,0.6495355127997466,0.0,0,0,0
1746669501,infusion_pump_02,0.31069595073842365,0.0,0.0,0,0,0
1746669609,infusion_pump_03,0.5263011697815237,0.0,0.0,0,0,0
1746669491,ecg_monitor_02,0.7,0.0,0.0,0,0,0
1746667834,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669876,ventilator_02,1.0,0.8808497229226278,0.0,0,0,0
1746670736,infusion_pump_01,0.605472790822069,0.0,0.0,0,0,0
1746670719,wheelchair_02,0.44,0.8833333333333333,0.8,0,0,0
1746670464,ventilator_03,0.52,0.7127717599429866,0.0,0,0,0
1746668219,wheelchair_03,0.98,1.0,0.2,0,0,0
1746667874,wheelchair_02,0.93,0.8916666666666667,0.6,0,0,0
1746669370,infusion_pump_01,0.501672274787191,0.0,0.0,0,0,0
1746668246,infusion_pump_03,0.8488576044148549,0.0,0.0,0,0,0
1746669723,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746670712,wheelchair_02,0.86,0.9333333333333333,0.8,0,0,0
1746669846,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746669527,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746667782,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746668779,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746671141,ecg_monitor_02,0.92,0.0,0.0,0,0,0
1746669597,infusion_pump_01,0.40409886838222575,0.0,0.0,0,0,0
1746669967,ecg_monitor_01,0.6,0.0,0.0,0,0,0
1746670441,ecg_monitor_03,0.69,0.0,0.0,0,0,0
1746668329,ecg_monitor_01,0.72,0.0,0.0,0,0,0
1746669471,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746669119,wheelchair_03,0.98,0.85,0.2,0,0,0
1746668556,infusion_pump_02,0.2591712414456769,0.0,0.0,0,0,0
1746668998,wheelchair_03,0.66,0.8333333333333334,1.0,0,0,0
1746670126,ecg_monitor_03,0.68,0.0,0.0,0,0,0
1746669198,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746669921,ventilator_02,0.76,0.9550812272829221,0.0,0,0,0
1746668831,wheelchair_01,0.99,0.85,0.2,0,0,0
1746667768,ecg_monitor_02,0.98,0.0,0.0,0,0,0
1746668504,infusion_pump_02,0.7740628685240051,0.0,0.0,0,0,0
1746670797,wheelchair_03,0.78,0.875,0.4,0,0,0
1746668684,ventilator_02,0.88,0.6479868232960702,0.0,0,0,0
1746668093,ecg_monitor_03,0.86,0.0,0.0,0,0,0
1746669139,wheelchair_03,0.2,0.95,0.4,0,0,0
1746669644,ventilator_01,0.52,0.6729968125205078,0.0,0,0,0
1746667894,wheelchair_02,0.39,0.9666666666666667,0.2,0,0,0
1746669938,ecg_monitor_03,0.75,0.0,0.0,0,0,0
1746670462,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669188,ventilator_01,0.72,0.619241901882676,0.0,0,0,0
1746668581,wheelchair_02,0.29,0.9166666666666666,0.8,0,0,0
1746668034,infusion_pump_02,0.47605254272318037,0.0,0.0,0,0,0
1746668450,ecg_monitor_01,0.62,0.0,0.0,0,0,0
1746670557,ecg_monitor_03,0.97,0.0,0.0,0,0,0
1746667891,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746670914,infusion_pump_02,0.9311791527246388,0.0,0.0,0,0,0
1746668191,ventilator_02,0.48,0.8197041590751631,0.0,0,0,0
1746670187,wheelchair_03,0.6,0.9666666666666667,0.8,0,0,0
1746668557,ventilator_02,0.52,0.7637170559499769,0.0,0,0,0
1746668100,ventilator_02,0.48,0.625366976153595,0.0,0,0,0
1746667828,ventilator_02,0.64,0.8447100590919319,0.0,0,0,0
1746670757,ventilator_01,0.64,0.9053170853488939,0.0,0,0,0
1746668512,ventilator_03,0.48,0.7529060511058662,0.0,0,0,0
1746667773,wheelchair_02,0.41,0.85,1.0,0,0,0
1746670874,wheelchair_03,0.96,0.9583333333333334,1.0,0,0,0
1746670249,infusion_pump_02,0.2733820126582589,0.0,0.0,0,0,0
1746669921,infusion_pump_02,0.956231569699992,0.0,0.0,0,0,0
1746668468,wheelchair_01,0.8,0.8333333333333334,0.2,0,0,0
1746670986,ecg_monitor_02,0.73,0.0,0.0,0,0,0
1746668298,wheelchair_02,0.2,0.8916666666666667,1.0,0,0,0
1746669872,infusion_pump_01,0.464006102415273,0.0,0.0,0,0,0
1746670775,ventilator_01,0.68,0.6090433868971946,0.0,0,0,0
1746670609,ecg_monitor_01,0.93,0.0,0.0,0,0,0
1746670205,ventilator_02,0.72,0.9455030369285123,0.0,0,0,0
1746671091,wheelchair_03,0.58,0.9583333333333334,0.8,0,0,0
1746671148,ventilator_03,0.88,0.6628678813732238,0.0,0,0,0
1746669927,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746670182,ecg_monitor_01,0.74,0.0,0.0,0,0,0
1746668377,ventilator_01,0.84,0.8644121072362136,0.0,0,0,0
1746669561,infusion_pump_03,0.8117341814353373,0.0,0.0,0,0,0
1746669958,ecg_monitor_01,0.93,0.0,0.0,0,0,0
1746668765,ecg_monitor_03,1.0,0.0,0.0,0,0,0
1746669822,infusion_pump_03,0.35985245147766176,0.0,0.0,0,0,0
1746668950,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746667778,wheelchair_03,0.52,0.9,0.8,0,0,0
1746671211,ventilator_03,0.92,0.8213546314693528,0.0,0,0,0
1746670862,ecg_monitor_02,0.98,0.0,0.0,0,0,0
1746670603,wheelchair_02,0.82,1.0,0.4,0,0,0
1746669707,ecg_monitor_01,0.73,0.0,0.0,0,0,0
1746668814,wheelchair_03,0.48,0.85,0.4,0,0,0
1746670116,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746670172,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746671155,wheelchair_01,0.69,0.8916666666666667,0.6,0,0,0
1746668558,ventilator_02,0.92,0.9644069656263035,0.0,0,0,0
1746671214,infusion_pump_02,0.6370829033451346,0.0,0.0,0,0,0
1746669797,wheelchair_01,0.25,0.9916666666666667,0.2,0,0,0
1746670515,ventilator_01,0.92,0.7489945027660146,0.0,0,0,0
1746670022,infusion_pump_01,0.7015221904907805,0.0,0.0,0,0,0
1746668635,ecg_monitor_03,0.96,0.0,0.0,0,0,0
1746668699,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746670641,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746667786,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746669634,ecg_monitor_01,0.75,0.0,0.0,0,0,0
1746667707,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746670243,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746668624,ecg_monitor_03,0.74,0.0,0.0,0,0,0
1746669369,ventilator_02,0.48,0.6080067051128337,0.0,0,0,0
1746670958,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746670561,infusion_pump_02,0.2805007932223356,0.0,0.0,0,0,0
1746670785,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746670930,ventilator_03,0.68,0.8947859830938757,0.0,0,0,0
1746670070,wheelchair_02,0.85,0.8833333333333333,0.2,0,0,0
1746669507,wheelchair_02,0.87,0.8416666666666667,0.2,0,0,0
1746671027,ventilator_01,0.72,0.6581530194237561,0.0,0,0,0
1746669668,ecg_monitor_01,0.67,0.0,0.0,0,0,0
1746668770,ecg_monitor_03,0.84,0.0,0.0,0,0,0
1746671139,ventilator_02,0.64,0.6340921164745665,0.0,0,0,0
1746670011,ecg_monitor_03,0.87,0.0,0.0,0,0,0
1746670714,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746669841,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746670577,ecg_monitor_02,0.83,0.0,0.0,0,0,0
1746671176,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746670467,ecg_monitor_01,0.71,0.0,0.0,0,0,0
1746669685,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669212,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746671097,infusion_pump_01,0.38009996004933266,0.0,0.0,0,0,0
1746668200,infusion_pump_02,0.3237678745721655,0.0,0.0,0,0,0
1746669368,infusion_pump_01,0.6905278566715586,0.0,0.0,0,0,0
1746668886,ventilator_02,0.72,0.737769736967087,0.0,0,0,0
1746670371,ventilator_02,0.64,0.7689477709499868,0.0,0,0,0
1746671066,infusion_pump_03,0.5791450300057462,0.0,0.0,0,0,0
1746670576,wheelchair_03,0.76,0.9,0.4,0,0,0
1746668142,ventilator_01,0.88,0.861553763342615,0.0,0,0,0
1746670447,infusion_pump_01,0.7328669637900584,0.0,0.0,0,0,0
1746667958,ventilator_02,0.52,0.8070123542718154,0.0,0,0,0
1746669649,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746668870,infusion_pump_02,0.4580358220393003,0.0,0.0,0,0,0
1746669018,ventilator_03,0.64,0.8285679521240763,0.0,0,0,0
1746668892,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746670215,wheelchair_02,0.46,0.9083333333333333,0.4,0,0,0
1746667997,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746669373,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669008,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746670590,ventilator_02,0.88,0.7225450122223885,0.0,0,0,0
1746669611,ecg_monitor_02,0.78,0.0,0.0,0,0,0
1746669283,ventilator_03,0.76,0.9379869631558152,0.0,0,0,0
1746669500,ecg_monitor_01,0.87,0.0,0.0,0,0,0
1746668156,ecg_monitor_01,0.78,0.0,0.0,0,0,0
1746670316,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746669540,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669870,ventilator_02,0.76,0.7464604737209908,0.0,0,0,0
1746669094,bed_sensor_02,1.0,0.0,0.0,0,0,0
1746668933,ecg_monitor_02,0.93,0.0,0.0,0,0,0
1746667650,ecg_monitor_01,0.77,0.0,0.0,0,0,0
1746668125,wheelchair_03,0.27,0.8666666666666667,1.0,0,0,0
1746668132,infusion_pump_02,0.47693345488130945,0.0,0.0,0,0,0
1746670161,ventilator_01,0.48,0.7539880264566918,0.0,0,0,0
1746668557,ventilator_01,0.52,0.724501744700649,0.0,0,0,0
1746668943,infusion_pump_02,0.7089855668882974,0.0,0.0,0,0,0
1746670356,ventilator_02,0.48,0.7849106632613624,0.0,0,0,0
1746668193,infusion_pump_03,0.8060239187397358,0.0,0.0,0,0,0
1746669110,infusion_pump_03,0.9156196059777352,0.0,0.0,0,0,0
1746668397,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669746,infusion_pump_03,0.9670162019357054,0.0,0.0,0,0,0
1746667771,wheelchair_03,0.79,0.9583333333333334,1.0,0,0,0
1746669589,ventilator_01,0.76,0.6890314242443989,0.0,0,0,0
1746670414,ventilator_01,0.64,0.8286121565656097,0.0,0,0,0
1746669403,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746668579,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746670447,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746671141,wheelchair_01,0.37,0.8416666666666667,0.2,0,0,0
1746669798,infusion_pump_03,0.5009852578775663,0.0,0.0,0,0,0
1746670566,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746669927,wheelchair_02,0.92,0.9833333333333333,0.8,0,0,0
1746667867,wheelchair_02,0.9,0.8416666666666667,0.2,0,0,0
1746668563,ecg_monitor_01,0.96,0.0,0.0,0,0,0
1746668639,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746668308,ventilator_02,0.48,0.665113132599204,0.0,0,0,0
1746668940,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746669029,ventilator_03,0.6,0.9207593305269638,0.0,0,0,0
1746670933,infusion_pump_03,0.7071754349541807,0.0,0.0,0,0,0
1746667976,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746669047,infusion_pump_01,0.5721823563147597,0.0,0.0,0,0,0
1746670126,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746668742,ventilator_01,1.0,0.8623731136541957,0.0,0,0,0
1746669476,wheelchair_01,0.44,0.9083333333333333,0.2,0,0,0
1746669733,infusion_pump_02,0.8572654433589971,0.0,0.0,0,0,0
1746669617,ventilator_01,0.72,0.8724607480490013,0.0,0,0,0
1746667731,ventilator_01,0.72,0.8861469849943321,0.0,0,0,0
1746670990,wheelchair_02,0.53,0.85,1.0,0,0,0
1746668607,ventilator_01,0.6,0.7476972003915968,0.0,0,0,0
1746670987,wheelchair_03,0.8,0.95,0.6,0,0,0
1746670697,ecg_monitor_01,0.64,0.0,0.0,0,0,0
1746667926,wheelchair_02,0.42,0.9916666666666667,0.8,0,0,0
1746668329,ecg_monitor_03,0.79,0.0,0.0,0,0,0
1746668051,ecg_monitor_03,0.63,0.0,0.0,0,0,0
1746668405,ventilator_01,0.6,0.8836424427691764,0.0,0,0,0
1746669844,ecg_monitor_03,0.67,0.0,0.0,0,0,0
1746670344,wheelchair_03,0.7,0.975,0.2,0,0,0
1746670492,infusion_pump_01,0.38288214920093794,0.0,0.0,0,0,0
1746667826,wheelchair_01,0.29,0.9583333333333334,0.2,0,0,0
1746668039,ecg_monitor_02,0.92,0.0,0.0,0,0,0
1746669977,wheelchair_02,0.59,1.0,1.0,0,0,0
1746668020,wheelchair_01,0.91,0.8583333333333333,0.2,0,0,0
1746668465,infusion_pump_01,0.8923705226439763,0.0,0.0,0,0,0
1746667910,ecg_monitor_01,0.93,0.0,0.0,0,0,0
1746668113,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746669155,bed_sensor_03,1.0,0.0,0.0,0,0,0
1746668324,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746670858,ecg_monitor_01,0.63,0.0,0.0,0,0,0
1746670273,ecg_monitor_02,0.67,0.0,0.0,0,0,0
1746668428,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746670779,ecg_monitor_02,0.84,0.0,0.0,0,0,0
1746671099,bed_sensor_02,0.0,0.0,0.0,0,0,0
1746668969,infusion_pump_02,0.45838379664477524,0.0,0.0,0,0,0
1746670956,ventilator_01,0.56,0.7093803813268931,0.0,0,0,0
1746670125,infusion_pump_02,0.22758846276596464,0.0,0.0,0,0,0
1746668574,wheelchair_02,0.42,0.9083333333333333,0.6,0,0,0
1746669647,ventilator_01,0.72,0.8582692829854744,0.0,0,0,0
1746670276,bed_sensor_01,0.0,0.0,0.0,0,0,0
1746670138,wheelchair_02,0.68,0.95,0.4,0,0,0
1746669716,infusion_pump_02,0.2228451487871153,0.0,0.0,0,0,0
1746671067,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746669204,ecg_monitor_02,0.86,0.0,0.0,0,0,0
1746669528,infusion_pump_03,0.27716080662744585,0.0,0.0,0,0,0
1746669812,infusion_pump_01,0.6828732228006458,0.0,0.0,0,0,0
1746670491,ecg_monitor_02,0.89,0.0,0.0,0,0,0
1746670084,wheelchair_01,0.62,0.9916666666666667,0.6,0,0,0
1746668659,infusion_pump_03,0.7418198847862346,0.0,0.0,0,0,0
1746669147,wheelchair_03,0.37,0.9,1.0,0,0,0
1746670212,infusion_pump_02,0.3646443975413652,0.0,0.0,0,0,0
1746669086,ecg_monitor_01,0.82,0.0,0.0,0,0,0
1746670559,infusion_pump_03,0.6347081445780266,0.0,0.0,0,0,0
1746668247,ecg_monitor_03,0.69,0.0,0.0,0,0,0
1746668801,wheelchair_01,0.9,0.975,0.4,0,0,0
1746670481,infusion_pump_02,0.51696049809883,0.0,0.0,0,0,0
1746668590,ventilator_02,0.76,0.9157623170076531,0.0,0,0,0
1746667829,wheelchair_02,0.59,0.95,0.8,0,0,0
1746670642,ventilator_02,0.72,0.7038555534305936,0.0,0,0,0
1746668315,wheelchair_01,0.7,0.9916666666666667,1.0,0,0,0
1746670521,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746669670,wheelchair_03,0.6,0.9833333333333333,0.4,0,0,0
1746668979,ecg_monitor_01,0.94,0.0,0.0,0,0,0
1746670454,infusion_pump_01,0.35095161463881636,0.0,0.0,0,0,0
1746670129,infusion_pump_03,0.934301567232475,0.0,0.0,0,0,0
1746670890,bed_sensor_03,0.0,0.0,0.0,0,0,0
1746671030,ecg_monitor_01,0.99,0.0,0.0,0,0,0
1746668324,infusion_pump_03,0.4346657881417278,0.0,0.0,0,0,0
1746668078,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746669254,ecg_monitor_02,0.78,0.0,0.0,0,0,0
1746668358,ecg_monitor_03,0.8,0.0,0.0,0,0,0
1746667634,ecg_monitor_02,0.95,0.0,0.0,0,0,0
1746670691,ventilator_03,0.96,0.7018762380329344,0.0,0,0,0
1746669633,wheelchair_03,0.63,0.8416666666666667,0.2,0,0,0
1746668548,infusion_pump_02,0.6484001453335065,0.0,0.0,0,0,0
1746667682,ecg_monitor_03,0.91,0.0,0.0,0,0,0
1746668903,bed_sensor_01,1.0,0.0,0.0,0,0,0
1746670754,wheelchair_02,0.92,0.95,1.0,0,0,0
1746668042,ecg_monitor_02,0.95,0.0,0.0,0,0,0
1746669947,wheelchair_01,0.92,0.8916666666666667,0.2,0,0,0
